scenario_id,source_affect_id,participants_id,text_no,subject_id,trial,valence_true,arousal_true,valence_noisy,arousal_noisy,HR,RMSSD,SDNN,pNN50,emotion_label,risk_tier,matched_by,match_ok
p4_n68,p4_n68,4,68,8,1,0.0,0.0,0.21098785012973278,-0.07092155523179319,81.1,40.4,40.0,22.4,neutral,M,direct_text_va_emo_row,True
p4_n68,p4_n68,4,68,9,1,0.0,0.0,0.3487754766255744,0.3892902224246648,76.3,45.1,63.8,24.5,neutral,M,direct_text_va_emo_row,True
p4_n68,p4_n68,4,68,10,1,0.0,0.0,0.29400274629942663,0.28369215371669126,80.5,38.6,71.4,15.6,neutral,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,1,1,-0.7,0.35,-0.8690135916372012,0.5984350657169893,84.3,11.6,18.0,3.9,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,2,1,-0.7,0.35,-0.851497511521228,0.11430618994238134,84.6,36.9,26.1,24.4,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,3,1,-0.7,0.35,-0.6745860596084926,0.21393139176886544,82.7,35.7,8.9,21.2,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,4,1,-0.7,0.35,-0.7786109475744073,0.6813750549303141,103.4,25.6,16.0,10.8,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,5,1,-0.7,0.35,-0.7629446684815948,0.29759000164520943,102.1,53.4,52.5,29.8,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,6,1,-0.7,0.35,-1.0,0.17749685004635368,90.1,42.9,33.6,19.9,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,7,1,-0.7,0.35,-0.6980817016696234,0.018710711200559504,94.7,15.3,36.7,3.5,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,8,1,-0.7,0.35,-0.7761145052870573,0.6767838557876784,76.7,18.6,40.0,5.6,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,9,1,-0.7,0.35,-0.5125754946387827,0.1603336996143069,74.7,23.9,43.4,17.0,disgust,M,direct_text_va_emo_row,True
p4_n69,p4_n69,4,69,10,1,-0.7,0.35,-0.7897829070272187,0.02488744276952154,86.2,35.6,10.5,20.6,disgust,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,1,1,-0.8,0.75,-0.7662996441774492,0.7454154833415725,81.9,52.7,36.9,29.1,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,2,1,-0.8,0.75,-0.7762430286819818,1.0,71.4,30.3,5.0,16.1,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,3,1,-0.8,0.75,-0.6832272640016064,1.0,86.9,28.5,15.2,14.5,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,4,1,-0.8,0.75,-1.0,1.0,87.7,5.0,10.0,0.0,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,5,1,-0.8,0.75,-0.746242014264136,1.0,105.1,5.0,32.7,5.2,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,6,1,-0.8,0.75,-1.0,0.9554803706039751,100.0,34.4,29.2,15.4,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,7,1,-0.8,0.75,-1.0,0.9419844158791343,94.2,5.0,5.0,0.0,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,8,1,-0.8,0.75,-0.8980119456667787,0.7570800659194411,95.5,30.6,26.7,11.4,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,9,1,-0.8,0.75,-1.0,0.7013025946791911,92.8,5.0,36.7,1.3,angry,M,direct_text_va_emo_row,True
p4_n70,p4_n70,4,70,10,1,-0.8,0.75,-1.0,0.6803359165301727,90.6,22.3,33.9,15.7,angry,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,1,1,0.1,0.85,0.0866968909317542,0.9134208885745242,86.0,5.0,8.4,5.7,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,2,1,0.1,0.85,0.7099686167463753,0.9253106200228475,94.8,35.6,25.5,22.2,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,3,1,0.1,0.85,0.21489387207776636,1.0,80.7,23.5,41.8,17.3,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,4,1,0.1,0.85,0.10445806363243938,0.8593917146768131,61.1,13.7,5.0,13.3,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,5,1,0.1,0.85,-0.2527005712727398,0.9391669018124618,88.7,5.0,39.3,5.2,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,6,1,0.1,0.85,0.21283688696615816,0.5547016151426254,101.2,29.1,55.3,7.6,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,7,1,0.1,0.85,0.2968858310817163,0.6883678801308714,85.9,27.5,34.7,16.8,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,8,1,0.1,0.85,-0.2509040527679526,1.0,91.2,11.8,47.1,3.3,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,9,1,0.1,0.85,0.16287341748549794,1.0,81.4,5.0,63.4,6.9,surprise,M,direct_text_va_emo_row,True
p4_n71,p4_n71,4,71,10,1,0.1,0.85,-0.05100747136869274,0.9048010469083971,78.6,23.9,42.3,18.4,surprise,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,1,1,0.35,-0.75,0.5315089998073335,-0.4352784485642946,67.7,51.7,64.3,30.1,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,2,1,0.35,-0.75,0.6862792934029471,-0.9004742902331534,59.1,59.6,27.8,35.4,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,3,1,0.35,-0.75,0.47564369359285924,-0.8322223741677023,56.9,31.4,54.0,20.1,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,4,1,0.35,-0.75,0.8399209954889707,-0.6716895765765959,52.0,52.6,54.2,27.7,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,5,1,0.35,-0.75,0.5536711093235173,-0.8278020722934204,51.5,54.5,30.9,31.1,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,6,1,0.35,-0.75,0.7395874900354944,-0.5844234644079245,50.7,48.1,74.8,26.5,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,7,1,0.35,-0.75,0.42574057687468275,-0.7761378471421316,45.0,42.5,29.4,16.4,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,8,1,0.35,-0.75,0.13790554902946542,-0.7456427617604745,48.4,58.9,83.3,33.7,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,9,1,0.35,-0.75,0.24166236122886842,-0.8426926491651274,67.5,54.8,77.5,32.3,calm,M,direct_text_va_emo_row,True
p4_n72,p4_n72,4,72,10,1,0.35,-0.75,0.13486903300469022,-0.7681194298985088,67.7,35.5,78.9,16.9,calm,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,1,1,-0.7,0.35,-0.7665532376016229,0.5814915324630574,72.8,28.4,52.7,18.0,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,2,1,-0.7,0.35,-0.8511797166588695,0.5073895915164589,83.5,10.4,47.0,0.6,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,3,1,-0.7,0.35,-0.5076961806927376,0.315101218221062,82.0,39.6,32.4,18.7,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,4,1,-0.7,0.35,-0.6432342367139625,0.33069457210039355,73.2,42.9,64.1,26.5,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,5,1,-0.7,0.35,-0.5956382413973,0.6421806985578091,86.0,50.4,57.7,30.0,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,6,1,-0.7,0.35,-1.0,0.02142872554796993,82.5,18.2,5.0,8.2,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,7,1,-0.7,0.35,-0.7825017171562215,-0.2422560778953129,76.5,40.3,29.7,18.7,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,8,1,-0.7,0.35,-0.5148946964880621,0.5174711225539352,83.6,45.1,47.9,23.7,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,9,1,-0.7,0.35,-0.7190469028227543,0.26781879675842724,80.8,5.6,49.0,8.3,disgust,M,direct_text_va_emo_row,True
p4_n73,p4_n73,4,73,10,1,-0.7,0.35,-0.750054166622914,0.5208536683900076,74.3,20.8,30.0,3.4,disgust,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,1,1,-0.8,0.75,-0.842543132850196,0.5112827296039809,106.2,8.3,24.5,1.5,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,2,1,-0.8,0.75,-0.7226804037183264,0.6968200207672701,98.5,23.1,27.5,6.3,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,3,1,-0.8,0.75,-0.9324982329258689,0.643881020602055,80.4,43.0,13.1,16.2,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,4,1,-0.8,0.75,-0.43037153035661435,0.4883452229766245,110.6,14.0,19.2,5.7,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,5,1,-0.8,0.75,-0.46163710963097043,0.7473608912797867,96.4,5.0,23.2,3.0,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,6,1,-0.8,0.75,-0.8346252554849884,1.0,83.9,31.0,39.4,16.6,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,7,1,-0.8,0.75,-0.9312148650811087,0.5125010741200762,89.0,18.8,27.0,12.8,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,8,1,-0.8,0.75,-1.0,0.5666521572714704,91.9,20.9,12.7,7.8,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,9,1,-0.8,0.75,-1.0,0.752016689852784,92.0,23.6,17.1,10.6,angry,M,direct_text_va_emo_row,True
p4_n74,p4_n74,4,74,10,1,-0.8,0.75,-0.7202906491548937,0.3353063437284923,95.4,9.3,18.5,0.3,angry,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,1,1,-0.65,0.85,-0.5236527470669659,0.5592492855541389,106.6,16.2,20.7,8.5,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,2,1,-0.65,0.85,-0.577179083577436,1.0,100.3,36.4,27.3,25.2,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,3,1,-0.65,0.85,-0.6611417248563706,0.26601732573622583,96.2,25.7,48.8,21.1,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,4,1,-0.65,0.85,-1.0,0.7997403070333412,93.5,22.3,17.2,9.8,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,5,1,-0.65,0.85,-0.4871672620011991,0.9683042664529957,76.3,32.0,38.3,15.2,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,6,1,-0.65,0.85,-1.0,0.939119276167373,90.6,24.4,26.8,13.3,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,7,1,-0.65,0.85,-0.6176445807961749,0.7617199549993883,103.3,5.0,12.0,0.0,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,8,1,-0.65,0.85,0.17102955032197098,1.0,84.3,21.1,41.4,11.4,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,9,1,-0.65,0.85,-0.4011742748676943,1.0,87.8,5.0,58.1,0.0,fearful,M,direct_text_va_emo_row,True
p4_n75,p4_n75,4,75,10,1,-0.65,0.85,-0.35168943121464213,0.7796968844279278,109.1,5.3,31.0,1.1,fearful,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,1,1,0.1,0.85,0.03273972702797939,1.0,79.0,52.5,20.1,27.4,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,2,1,0.1,0.85,-0.17129341958393615,1.0,90.0,17.1,37.7,6.2,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,3,1,0.1,0.85,0.014438717463302053,1.0,76.8,25.3,31.3,19.5,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,4,1,0.1,0.85,0.4573799146314981,0.7742268200770684,77.0,24.9,40.2,15.1,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,5,1,0.1,0.85,-0.2669795444097002,0.9647903289946395,73.1,41.8,60.6,23.7,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,6,1,0.1,0.85,0.6393039718619343,0.8591509141407697,80.9,10.2,23.7,12.3,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,7,1,0.1,0.85,-0.025839184512368274,0.9834066062041189,72.7,20.2,22.9,12.5,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,8,1,0.1,0.85,0.3069143774337997,1.0,78.2,26.5,39.2,12.9,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,9,1,0.1,0.85,0.34850069709221165,0.8394330003913018,88.5,22.1,35.4,17.4,surprise,M,direct_text_va_emo_row,True
p4_n76,p4_n76,4,76,10,1,0.1,0.85,0.5353459138216764,1.0,90.9,5.0,6.2,0.0,surprise,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,1,1,0.35,-0.75,-0.2074191601824953,-0.9298680960844843,55.1,57.9,49.1,34.0,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,2,1,0.35,-0.75,0.5551518689771677,-0.9935418570430555,66.9,19.6,84.3,5.3,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,3,1,0.35,-0.75,0.7496618983977775,-1.0,61.3,37.3,50.4,18.6,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,4,1,0.35,-0.75,0.029646255055493398,-0.7679265865712421,60.3,41.2,61.4,15.6,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,5,1,0.35,-0.75,0.21815916556997283,-0.3642779736152204,54.2,48.3,51.9,24.5,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,6,1,0.35,-0.75,0.18551046808362215,-1.0,45.3,39.4,56.3,24.6,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,7,1,0.35,-0.75,0.20685348796836817,-0.7084152835123361,55.9,86.1,65.0,47.6,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,8,1,0.35,-0.75,0.3385723113385431,-0.8596311264012455,63.7,47.0,53.5,24.4,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,9,1,0.35,-0.75,0.7695139001131488,-0.15038767860298263,53.5,31.4,53.6,19.1,calm,M,direct_text_va_emo_row,True
p4_n77,p4_n77,4,77,10,1,0.35,-0.75,0.22293371347916988,-0.9369462760914955,61.2,44.3,44.8,30.8,calm,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,1,1,-0.7,0.35,-0.6901610612514512,0.41597212358750546,71.9,28.6,39.4,7.4,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,2,1,-0.7,0.35,-0.2638761126600279,0.3346584899750218,86.9,19.7,17.6,10.2,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,3,1,-0.7,0.35,-0.7003786257370115,0.3118175137549609,82.1,5.0,48.0,2.7,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,4,1,-0.7,0.35,-0.5019656502136326,0.4130532508407158,85.2,31.6,39.8,24.0,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,5,1,-0.7,0.35,-1.0,0.20394272670197863,74.1,38.0,34.1,22.4,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,6,1,-0.7,0.35,-0.8080302607823548,0.9602309913641337,88.7,31.0,68.4,13.0,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,7,1,-0.7,0.35,-0.3348299169677157,0.19730933606706566,73.6,15.5,22.9,8.6,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,8,1,-0.7,0.35,-0.7301252645558312,0.0031783716422834063,93.2,43.7,41.7,36.4,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,9,1,-0.7,0.35,-0.4838538020620572,-0.1906697526286324,83.7,9.7,23.2,0.4,disgust,M,direct_text_va_emo_row,True
p4_n78,p4_n78,4,78,10,1,-0.7,0.35,-0.9270384871519175,0.24444982879881388,70.1,29.0,26.1,17.2,disgust,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,1,1,0.1,0.85,0.10846763735881107,0.7316191546114507,92.4,26.0,27.0,12.3,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,2,1,0.1,0.85,0.3960748577891814,0.914179793198935,84.8,19.5,39.3,13.0,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,3,1,0.1,0.85,0.30646316745692737,0.384284103387191,99.7,46.6,37.6,21.9,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,4,1,0.1,0.85,-0.08606084173889281,0.6435577261329605,99.6,30.1,12.4,20.7,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,5,1,0.1,0.85,-0.050051056146407036,0.6547987621052516,83.4,15.4,9.7,8.5,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,6,1,0.1,0.85,0.289238184031955,0.8166185661368779,80.9,29.6,19.2,10.4,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,7,1,0.1,0.85,-0.05686529161892542,0.9043597701814605,84.9,22.3,34.5,17.1,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,8,1,0.1,0.85,0.331911382950825,0.692388702301705,94.5,39.4,55.3,19.6,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,9,1,0.1,0.85,0.12626899280207377,0.4737335357740738,92.5,25.5,36.7,15.5,surprise,M,direct_text_va_emo_row,True
p4_n79,p4_n79,4,79,10,1,0.1,0.85,-0.055960062171815095,0.7807602264432085,88.8,24.3,54.9,12.5,surprise,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,1,1,-0.75,-0.4,-0.8581002968194904,-0.08177244568814407,60.0,58.2,49.2,33.1,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,2,1,-0.75,-0.4,-0.9647693290913142,-0.39312809165979684,57.7,35.4,31.2,14.0,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,3,1,-0.75,-0.4,-0.4987927126291907,-0.7763197940403601,67.0,48.0,52.8,33.4,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,4,1,-0.75,-0.4,-0.9564467813136267,-0.21013945654435429,61.6,51.1,44.4,31.7,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,5,1,-0.75,-0.4,-0.7901215550821407,-0.6807252890192081,68.3,24.7,47.0,13.5,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,6,1,-0.75,-0.4,-0.9312285384413742,-0.2232612475198644,49.1,43.5,38.9,26.1,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,7,1,-0.75,-0.4,-0.6496425851581344,-0.5609680027770882,81.0,47.7,58.1,33.2,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,8,1,-0.75,-0.4,-0.5894887270266097,-0.2736516559448842,70.4,43.0,44.6,19.7,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,9,1,-0.75,-0.4,-0.7861714401855858,0.018010443260580156,73.0,17.2,24.4,0.0,sad,M,direct_text_va_emo_row,True
p4_n80,p4_n80,4,80,10,1,-0.75,-0.4,-1.0,-0.09192904262229223,77.6,42.1,49.1,23.1,sad,M,direct_text_va_emo_row,True
